REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2018,2016A000212,Nova Scotia,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,48733.0
2018,2016A000212,Nova Scotia,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,44633.0
2018,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,38373.0
2018,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,32090.0
2018,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,35939.0
2018,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,31046.0
2018,2016A000212,Nova Scotia,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,45036.0
2018,2016A000212,Nova Scotia,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,37328.0
2018,2016A000212,Nova Scotia,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,53440.0
2018,2016A000212,Nova Scotia,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,48810.0
2018,2016A000213,New Brunswick,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,53322.0
2018,2016A000213,New Brunswick,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,47732.0
2018,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,38894.0
2018,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,29658.0
2018,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,36712.0
2018,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,28213.0
2018,2016A000213,New Brunswick,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,44406.0
2018,2016A000213,New Brunswick,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,35487.0
2018,2016A000213,New Brunswick,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,61727.0
2018,2016A000213,New Brunswick,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,53820.0
2018,2016A000224,Quebec,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,50075.0
2018,2016A000224,Quebec,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,44099.0
2018,2016A000224,Quebec,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,41191.0
2018,2016A000224,Quebec,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,34347.0
2018,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,37712.0
2018,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,33357.0
2018,2016A000224,Quebec,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,48567.0
2018,2016A000224,Quebec,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,38071.0
2018,2016A000224,Quebec,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,55033.0
2018,2016A000224,Quebec,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,48577.0
2018,2016A000235,Ontario,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,57361.0
2018,2016A000235,Ontario,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,49118.0
2018,2016A000235,Ontario,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,51049.0
2018,2016A000235,Ontario,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,40080.0
2018,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,46379.0
2018,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,38104.0
2018,2016A000235,Ontario,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,61199.0
2018,2016A000235,Ontario,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,47646.0
2018,2016A000235,Ontario,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,62199.0
2018,2016A000235,Ontario,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,54766.0
2018,2016A000246,Manitoba,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,50812.0
2018,2016A000246,Manitoba,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,42307.0
2018,2016A000246,Manitoba,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,41283.0
2018,2016A000246,Manitoba,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,31825.0
2018,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,38697.0
2018,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,30870.0
2018,2016A000246,Manitoba,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,50336.0
2018,2016A000246,Manitoba,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,38159.0
2018,2016A000246,Manitoba,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,56325.0
2018,2016A000246,Manitoba,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,46991.0
2018,2016A000247,Saskatchewan,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,55342.0
2018,2016A000247,Saskatchewan,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,45697.0
2018,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,42327.0
2018,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,30704.0
2018,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,40479.0
2018,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,29953.0
2018,2016A000247,Saskatchewan,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,48051.0
2018,2016A000247,Saskatchewan,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,34646.0
2018,2016A000247,Saskatchewan,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,61931.0
2018,2016A000247,Saskatchewan,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,50240.0
2018,2016A000248,Alberta,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,62182.0
2018,2016A000248,Alberta,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,48083.0
2018,2016A000248,Alberta,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,52483.0
2018,2016A000248,Alberta,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,37406.0
2018,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,48682.0
2018,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,35922.0
2018,2016A000248,Alberta,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,61327.0
2018,2016A000248,Alberta,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,42681.0
2018,2016A000248,Alberta,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,68068.0
2018,2016A000248,Alberta,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,51987.0
2018,2016A000259,British Columbia,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,55447.0
2018,2016A000259,British Columbia,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,44949.0
2018,2016A000259,British Columbia,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,47809.0
2018,2016A000259,British Columbia,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,36129.0
2018,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,44352.0
2018,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,35057.0
2018,2016A000259,British Columbia,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,54834.0
2018,2016A000259,British Columbia,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,39715.0
2018,2016A000259,British Columbia,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,61214.0
2018,2016A000259,British Columbia,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,49470.0
2018,2016A000260,Yukon,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,52493.0
2018,2016A000260,Yukon,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,54561.0
2018,2016A000260,Yukon,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,46338.0
2018,2016A000260,Yukon,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,39981.0
2018,2016A000260,Yukon,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,43896.0
2018,2016A000260,Yukon,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,38744.0
2018,2016A000260,Yukon,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,64133.0
2018,2016A000260,Yukon,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,54133.0
2018,2016A000260,Yukon,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,62139.0
2018,2016A000260,Yukon,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,70954.0
2018,2016A000261,Northwest Territories,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,64675.0
2018,2016A000261,Northwest Territories,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,63066.0
2018,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,43619.0
2018,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,37340.0
2018,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,40554.0
2018,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,35809.0
2018,2016A000261,Northwest Territories,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,61122.0
2018,2016A000261,Northwest Territories,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,51033.0
2018,2016A000261,Northwest Territories,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,81406.0
2018,2016A000261,Northwest Territories,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,73661.0
2018,2016A000262,Nunavut,Total non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,79341.0
2018,2016A000262,Nunavut,Total non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,64324.0
2018,2016A000262,Nunavut,Total non-profit institutions excluding governments,Male employees,Average annual wages and salaries,Dollars,units,74312.0
2018,2016A000262,Nunavut,Total non-profit institutions excluding governments,Female employees,Average annual wages and salaries,Dollars,units,59467.0
2018,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),Male employees,Average annual wages and salaries,Dollars,units,75777.0
2018,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),Female employees,Average annual wages and salaries,Dollars,units,58880.0
2018,2016A000262,Nunavut,Business non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,67183.0
2018,2016A000262,Nunavut,Business non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,64889.0
2018,2016A000262,Nunavut,Government non-profit institutions,Male employees,Average annual wages and salaries,Dollars,units,92742.0
2018,2016A000262,Nunavut,Government non-profit institutions,Female employees,Average annual wages and salaries,Dollars,units,73519.0
