REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,4256.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,3993.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,4180.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,3988.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,1599.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,2475.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,3434.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,3293.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,3448.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,3268.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,1327.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,782.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,822.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,700.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,731.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,719.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,272.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,5850.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,14025.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,13057.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,14689.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,12735.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,3274.0
2014,2016A000248,Alberta,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,28727.0
2014,2016A000248,Alberta,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,61714.0
2014,2016A000248,Alberta,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,54901.0
2014,2016A000248,Alberta,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,56073.0
2014,2016A000248,Alberta,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,46140.0
2014,2016A000248,Alberta,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,14219.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,11320.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,17344.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,15788.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,15782.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,13507.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,4664.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,7711.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,12758.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,11962.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,11888.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,10305.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,3656.0
2014,2016A000248,Alberta,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,3610.0
2014,2016A000248,Alberta,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,4586.0
2014,2016A000248,Alberta,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,3826.0
2014,2016A000248,Alberta,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,3893.0
2014,2016A000248,Alberta,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,3201.0
2014,2016A000248,Alberta,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,1008.0
2014,2016A000248,Alberta,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,17407.0
2014,2016A000248,Alberta,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,44370.0
2014,2016A000248,Alberta,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,39113.0
2014,2016A000248,Alberta,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,40291.0
2014,2016A000248,Alberta,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,32634.0
2014,2016A000248,Alberta,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,9555.0
2014,2016A000259,British Columbia,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,25439.0
2014,2016A000259,British Columbia,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,59127.0
2014,2016A000259,British Columbia,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,60824.0
2014,2016A000259,British Columbia,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,69280.0
2014,2016A000259,British Columbia,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,60118.0
2014,2016A000259,British Columbia,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,19987.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,11390.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,20321.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,20726.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,22755.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,20811.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,8222.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,7392.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,14864.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,15564.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,17050.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,15858.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,6367.0
2014,2016A000259,British Columbia,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,3998.0
2014,2016A000259,British Columbia,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,5457.0
2014,2016A000259,British Columbia,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,5162.0
2014,2016A000259,British Columbia,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,5705.0
2014,2016A000259,British Columbia,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,4953.0
2014,2016A000259,British Columbia,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,1855.0
2014,2016A000259,British Columbia,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,14049.0
2014,2016A000259,British Columbia,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,38806.0
2014,2016A000259,British Columbia,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,40098.0
2014,2016A000259,British Columbia,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,46525.0
2014,2016A000259,British Columbia,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,39307.0
2014,2016A000259,British Columbia,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,11765.0
2014,2016A000260,Yukon,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,153.0
2014,2016A000260,Yukon,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,363.0
2014,2016A000260,Yukon,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,454.0
2014,2016A000260,Yukon,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,424.0
2014,2016A000260,Yukon,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,435.0
2014,2016A000260,Yukon,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,160.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,139.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,240.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,209.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,188.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,210.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,108.0
2014,2016A000260,Yukon,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,222.0
2014,2016A000260,Yukon,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,191.0
2014,2016A000260,Yukon,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,173.0
2014,2016A000260,Yukon,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,197.0
2014,2016A000260,Yukon,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,18.0
2014,2016A000260,Yukon,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,18.0
2014,2016A000260,Yukon,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,14.0
2014,2016A000260,Yukon,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,13.0
2014,2016A000260,Yukon,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,14.0
2014,2016A000260,Yukon,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,123.0
2014,2016A000260,Yukon,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,245.0
2014,2016A000260,Yukon,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,236.0
2014,2016A000260,Yukon,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,224.0
2014,2016A000260,Yukon,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,52.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,453.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,975.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,778.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,823.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,639.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,194.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,238.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,360.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,253.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,244.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,218.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,65.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,308.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,210.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,202.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,183.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,51.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,43.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,42.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,34.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,215.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,616.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,525.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,579.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,422.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,129.0
2014,2016A000262,Nunavut,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,159.0
2014,2016A000262,Nunavut,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,282.0
2014,2016A000262,Nunavut,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,278.0
2014,2016A000262,Nunavut,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,211.0
2014,2016A000262,Nunavut,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,185.0
2014,2016A000262,Nunavut,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,52.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,123.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,200.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,185.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,127.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,103.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,32.0
2014,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,169.0
2014,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,155.0
2014,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,108.0
2014,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,88.0
2014,2016A000262,Nunavut,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,31.0
2014,2016A000262,Nunavut,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,30.0
2014,2016A000262,Nunavut,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,20.0
2014,2016A000262,Nunavut,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,15.0
2014,2016A000262,Nunavut,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,35.0
2014,2016A000262,Nunavut,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,82.0
2014,2016A000262,Nunavut,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,93.0
2014,2016A000262,Nunavut,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,84.0
2014,2016A000262,Nunavut,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,82.0
2014,2016A000262,Nunavut,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,19.0
2015,2016A000011124,Canada,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,241122.0
2015,2016A000011124,Canada,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,495502.0
2015,2016A000011124,Canada,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,481136.0
2015,2016A000011124,Canada,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,526372.0
2015,2016A000011124,Canada,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,441682.0
2015,2016A000011124,Canada,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,138944.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,102820.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,161187.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,157489.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,165173.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,146257.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,55312.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,70793.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,120298.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,120085.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,125529.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,112471.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,44051.0
2015,2016A000011124,Canada,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,32023.0
2015,2016A000011124,Canada,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,40888.0
2015,2016A000011124,Canada,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,37402.0
2015,2016A000011124,Canada,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,39642.0
2015,2016A000011124,Canada,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,33789.0
2015,2016A000011124,Canada,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,11264.0
2015,2016A000011124,Canada,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,138302.0
2015,2016A000011124,Canada,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,334316.0
2015,2016A000011124,Canada,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,323649.0
2015,2016A000011124,Canada,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,361198.0
2015,2016A000011124,Canada,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,295425.0
2015,2016A000011124,Canada,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,83633.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,3517.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,7104.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,8295.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,10597.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,8377.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,2116.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,1104.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,1209.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,1381.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,1769.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,1803.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,712.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,770.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,895.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,1043.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,1364.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,1436.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,598.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,333.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,314.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,338.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,404.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,367.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,115.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,2414.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,5896.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,6915.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,8828.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,6574.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,1404.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,1363.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,2240.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,2243.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,2668.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,2480.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,793.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,454.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,481.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,488.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,587.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,563.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,257.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,319.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,369.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,373.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,446.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,422.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,204.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,135.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,112.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,115.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,141.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,141.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,54.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,908.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,1759.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,1755.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,2081.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,1916.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,535.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,8011.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,14106.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,14546.0
